Date,R.A._ICRF,DEC_ICRF,delta,deldot,Opposition,x_ICRF,y_ICRF,z_ICRF,x_Ecl,y_Ecl,z_Ecl,x_Pol,y_Pol
08/27/1988,330.33562,-13.72637,0.00239033825258,-0.0160145,2,0.0020177382304086976,-0.001149235643865402,-0.000567192057563979,0.0020177382304086976,-0.0012800191207003198,-6.32490785384658e-05,0.002389501311113104,-0.565318307650842
08/28/1988,344.21069,-6.86901,0.00238764004467,0.0067277,2,0.002281060047275399,-0.0006450152868712458,-0.0002855614178038,0.002281060047275399,-0.0007053797631252602,-5.425256589682535e-06,0.0023876338809588654,-0.29990605336289955
08/29/1988,357.63297,0.34809,0.00239791420116,0.0284663,4,0.002395823993222972,-9.903374701036542e-05,1.4567998318965213e-05,0.002395823993222972,-8.50668787931055e-05,5.2759224353031684e-05,0.0023973337231955145,-0.03549140427638647
08/30/1988,10.87741,7.44388,0.00241985644233,0.0467842,1,0.0023563517733904416,0.00045279841294201036,0.0003135045753460766,0.0023563517733904416,0.0005401393609858503,0.00010752205466565655,0.0024174664856511418,0.22533406628012337
08/31/1988,24.21565,13.98713,0.00245096634332,0.0600192,1,0.0021690246088160356,0.0009755105160994699,0.0005924082168717808,0.0021690246088160356,0.0011306598280997227,0.0001554883132565351,0.0024460293130966464,0.4805229419689075
09/01/1988,37.85915,19.61051,0.00248806276752,0.0674851,1,0.0018504378354948642,0.0014384088910285612,0.0008350544978013996,0.0018504378354948642,0.0016518799243907896,0.00019398161635330831,0.0024804893605166376,0.7287654978986697
09/02/1988,51.90627,24.01803,0.00252783786307,0.0693957,1,0.001424519178611811,0.001817166151824154,0.0010288909312468591,0.001424519178611811,0.002076486617464523,0.00022116215595842034,0.00251814446820315,0.9695120980689074
09/03/1988,66.29916,26.99629,0.00256730660607,0.0666036,1,0.0009195113299240281,0.002094621840059472,0.0011653846879283588,0.0009195113299240281,0.0023853413301514457,0.00023602724923902003,0.002556433912149368,1.2028658822625429
09/04/1988,80.81796,28.43263,0.00260408605943,0.0602917,1,0.0003654152964820308,0.002260631874758939,0.0012398707161791103,0.0003654152964820308,0.0025672813991792372,0.000238331876682311,0.002593156786905634,1.429410513798166
09/05/1988,95.1395,28.32964,0.00263650618877,0.0517081,1,-0.00020789383469842462,0.002311406649347985,0.0012511372180008145,-0.00020789383469842462,0.0026183479028622884,0.00022847165358869678,0.0026265882027696995,1.6500289653940643
09/06/1988,108.9465,26.7997,0.00266358934156,0.0419781,1,-0.00077193512598897,0.002248681183725228,0.0012009401632456693,-0.00077193512598897,0.002540831175366106,0.00020736749992252576,0.0026555050179669997,1.865746734406445
09/07/1988,122.02784,24.03452,0.00268494330872,0.0319909,1,-0.0013004567841794952,0.0020789174331832714,0.0010935424223725869,-0.0013004567841794952,0.0023423556170082053,0.00017636010601021772,0.002679144953907564,2.0776168740192276
09/08/1988,134.31884,20.26342,0.00270060716335,0.0223465,1,-0.0017700083599767305,0.0018126021773534685,0.0009353196261189456,-0.0017700083599767305,0.0020350787399550695,0.0001371275994565131,0.0026971234810821377,2.2866447430918635
09/09/1988,145.88272,15.71862,0.0027108804416,0.0133492,1,-0.0021603851769903958,0.0014636411509928353,0.0007344135325618365,-0.0021603851769903958,0.0016349974114362453,9.16085164510619e-05,0.0027093321406507264,2.4937484597350577
09/10/1988,156.86751,10.61669,0.00271615936963,0.0050373,1,-0.0024550194523108556,0.0010488003470653204,0.0005004188665506202,-0.0024550194523108556,0.001161310691234895,4.193671932416844e-05,0.0027158356048923808,2.69974861339999
09/11/1988,167.46727,5.15429,0.00271679923785,-0.0027571,1,-0.0026413399904717523,0.00058715419241388,0.0002440719317083175,-0.0026413399904717523,0.0006357896797447128,-9.624793355746564e-06,0.002716782188938819,2.905379051221886
09/12/1988,177.89804,-0.48735,0.002713018343,-0.0103252,3,-0.0027110947841901584,9.950419999156793e-05,-2.307628166370444e-05,-0.0027110947841901584,8.211411162427346e-05,-6.075255767077571e-05,0.0027123380423890613,3.1113137359566903
09/13/1988,188.38646,-6.13358,0.00270485466806,-0.0179831,2,-0.0026606128057536952,-0.00039224267978871106,-0.0002890051095354406,-0.0026606128057536952,-0.0004748352339461485,-0.0001091319100388505,0.0027026522161641966,-2.9649836719173805
09/14/1988,199.16476,-11.6055,0.00269218092159,-0.0259703,2,-0.0024909873666264914,-0.0008657360597942574,-0.0005415912929989854,-0.0024909873666264914,-0.0010097299226369432,-0.00015253044683600565,0.0026878565023753017,-2.756479907740328
09/15/1988,210.46443,-16.70802,0.00267477696127,-0.0343544,2,-0.002208174830298869,-0.0012988685343835544,-0.0007689839021485786,-0.002208174830298869,-0.0014975727775069908,-0.00018886896898467594,0.0026681005050588785,-2.545651413139816
09/16/1988,222.49999,-21.21857,0.00265245184445,-0.0429563,2,-0.0018230165461973517,-0.0016704863066929888,-0.0009599932075635246,-0.0018230165461973517,-0.001914504550971464,-0.00021629559340504182,0.002643618165204606,-2.331721119684817
09/17/1988,235.43364,-24.88053,0.00262520153743,-0.0513033,2,-0.0013511963865493286,-0.0019611330972977045,-0.0011044946409034249,-0.0013511963865493286,-0.002238647133937475,-0.00023326046989235213,0.0026148179028969557,-2.113841976400422
09/18/1988,249.31735,-27.40975,0.0025933826767,-0.0586219,2,-0.0008131324162727394,-0.0021538647827046525,-0.0011938659385537188,-0.0008131324162727394,-0.002451024857750983,-0.00023859280814996246,0.0025823840108912485,-1.8911230131595702
09/19/1988,264.02967,-28.52495,0.00255787682992,-0.0638802,2,-0.00023375714034581482,-0.002235184229893058,-0.0012214920936364309,-0.00023375714034581482,-0.0025366230464772574,-0.00023159230656343152,0.0025473709742756777,-1.66268967740585
09/20/1988,279.25635,-28.00467,0.00252021237279,-0.0658947,2,0.00035791473494863605,-0.0021961447188013753,-0.0011833494076354952,0.00035791473494863605,-0.002485632709616876,-0.00021212609305108136,0.002511269186011465,-1.4277859059583715
09/21/1988,294.56622,-25.75301,0.0024826027572,-0.0635145,2,0.0009296130694165971,-0.0020336178864493086,-0.0010786724633271886,0.0009296130694165971,-0.00229487916466975,-0.0001807363018089291,0.0024760151128911706,-1.185917045886859
09/22/1988,309.56503,-21.83971,0.00244785485677,-0.0558852,2,0.0014472655476041848,-0.0017516191527585342,-0.0009106295504868655,0.0014472655476041848,-0.0019693067604505923,-0.00013873254042952245,0.0024439203510013266,-0.9370222097333646
09/23/1988,324.03043,-16.49476,0.00241910923933,-0.0427569,2,0.001877281237626651,-0.0013624019157889567,-0.0006868520120967121,0.001877281237626651,-0.0015231933434107093,-8.824230989738736e-05,0.002417499287808736,-0.6816431213387433
09/24/1988,337.95086,-10.07062,0.0023994088969,-0.0247503,2,0.002189657467406314,-0.0008868643250067201,-0.00041956513080213957,0.002189657467406314,-0.0009805755284644664,-3.2169285526325046e-05,0.0023991932376512736,-0.4210407455466732
09/25/1988,351.4806,-2.99774,0.00239115899926,-0.0034452,2,0.0023615384141500283,-0.00035375178416277483,-0.00012504940398701416,0.0023615384141500283,-0.00037430271724866104,2.5983727525564788e-05,0.002391017817927328,-0.15719189917479448
09/26/1988,4.86555,4.25381,0.00239561596896,0.0188209,4,0.0023804077748581795,0.00020263123084240494,0.0001776943454873608,0.0023804077748581795,0.0002565932563395691,8.242934508987506e-05,0.0023941974174666995,0.10737920685759278
09/27/1988,18.37333,11.20765,0.00241257814223,0.0394332,1,0.002245927435973801,0.0007459596775051731,0.00046892153314012484,0.002245927435973801,0.0008709308733863271,0.0001335015299112205,0.0024088816147493264,0.3699296974454417
09/28/1988,32.22993,17.4128,0.00244039712283,0.0560907,1,0.0019697650185224735,0.0012418647151585481,0.0007302985130522168,0.0019697650185224735,0.001429884634109823,0.00017605062356810283,0.002434038679860742,0.6279085703443306
09/29/1988,46.55505,22.476,0.00247630357743,0.0672675,1,0.001573499489622376,0.00166131635727501,0.0009466819554640452,0.001573499489622376,0.0019007963763798899,0.0002077303523605003,0.002467575228498778,0.8793262022623286
09/30/1988,61.30246,26.09634,0.00251692172496,0.072393,1,0.0010853812579720327,0.0019826915163502178,0.0011071480684224416,0.0010853812579720327,0.0022594820706404234,0.00022711949910374024,0.0025066534867632757,1.1229778893237747
10/01/1988,76.23864,28.10012,0.00255880506355,0.0717593,1,0.0005369364791568133,0.0021923954113348063,0.0012052323141029235,0.0005369364791568133,0.002490897303763003,0.00023369465699070555,0.0025481110965856874,1.3584854861735487
10/02/1988,90.9993,28.46277,0.00259886629342,0.06627,1,-3.9846188106365395e-05,0.0022843859823749447,0.0012385874922252605,-3.9846188106365395e-05,0.002588564931517822,0.0002277057041097923,0.0025888715926809646,1.5861882688293054
10/03/1988,105.21606,27.29952,0.00263464803681,0.0571579,1,-0.0006144715511366543,0.002259128108104661,0.0012083605347254411,-0.0006144715511366543,0.002553367694883117,0.0002100200119935664,0.0026262638619203916,1.8069571542969065
10/04/1988,118.63994,24.82162,0.00266444033665,0.0457446,1,-0.0011590988885322932,0.002122416157410151,0.0011185176480212984,-0.0011590988885322932,0.002392199489446286,0.00018197163752546272,0.002658219071239966,2.0219937102936845
10/05/1988,131.19222,21.27929,0.00268727923974,0.0332693,1,-0.0016491468017541084,0.0018843214208703947,0.0009752524398589141,-0.0016491468017541084,0.002116764219033786,0.00014523697745434726,0.002683351623011326,2.2326556994065974
10/06/1988,142.94117,16.91754,0.00270286488562,0.0207791,1,-0.0020635903228417287,0.0015583514407491246,0.0007865204107375175,-0.0020635903228417287,0.0017426193273979396,0.00010174207178320356,0.002700949303623983,2.4403236946725277
10/07/1988,154.04854,11.95565,0.00271143059429,0.0090663,1,-0.002385138752340211,0.0011608096036142754,0.000561685021959524,-0.002385138752340211,0.001288447449900763,5.359261685179017e-05,0.0027109009017429607,2.646306018192477
10/08/1988,164.72277,6.58594,0.00271358608392,-0.0013599,1,-0.0026004196264661178,0.0007102836505118846,0.00031123035994197213,-0.0026004196264661178,0.0007754728352112139,3.0137988619211736e-06,0.00271358441030691,2.851778269127544
10/09/1988,175.19087,0.98317,0.00271015247732,-0.0102744,3,-0.0027002138316800494,0.00022717660561800095,4.650272451548808e-05,-0.0027002138316800494,0.00022692819049490023,-4.770020845017762e-05,0.002709732669552025,3.057748853332777
10/10/1988,185.6855,-4.68244,0.00270200478557,-0.017709,2,-0.0026797390346015738,-0.00026678860637028575,-0.00022057290673790643,-0.0026797390346015738,-0.00033251260724168866,-9.624933091270276e-05,0.0027002899710108987,-3.018139716372922
10/11/1988,196.43953,-10.23181,0.00268993772204,-0.0238985,2,-0.0025389413419356086,-0.0007491548833830107,-0.0004778166712949045,-0.0025389413419356086,-0.0008774006990047709,-0.0001403916808428991,0.002686271602873367,-2.808863226960735
10/12/1988,207.6796,-15.46512,0.00267457085466,-0.0291993,2,-0.0022827344666387687,-0.001197425793591432,-0.0007131788557283993,-0.0022827344666387687,-0.001382302911765882,-0.00017802042450152766,0.0026686397256012323,-2.5971044871632256
10/13/1988,219.61034,-20.15325,0.00265630719522,-0.0339869,2,-0.0019211214394622856,-0.0015898739315308357,-0.0009151837039931283,-0.0019211214394622856,-0.0018227199474868403,-0.00020724942279646684,0.0026482098844555495,-2.382472003518502
10/14/1988,232.38112,-24.03604,0.00263535413587,-0.0385448,2,-0.00146915073115197,-0.0019064312557099913,-0.001073409249939078,-0.00146915073115197,-0.002176094118302924,-0.00022649931322228796,0.0026256026893947504,-2.1646366570382387
10/15/1988,246.03369,-26.83407,0.00261180724521,-0.0429611,2,-0.0009466726791301556,-0.0021296308410255348,-0.0011789912661563087,-0.0009466726791301556,-0.0024228738467927204,-0.00023458526647645195,0.0026012510142013633,-1.9432798472211654
10/16/1988,260.44773,-28.28077,0.0025857870473,-0.0470519,2,-0.000377884965315516,-0.002245564864774785,-0.0012251269505899963,-0.000377884965315516,-0.002547592955975506,-0.00023079804513237792,0.0025754663492943415,-1.7180528166656142
10/17/1988,275.32793,-28.17387,0.00255760815379,-0.0503285,2,0.00020935118255297679,-0.002244839052797889,-0.0012075716035623877,0.00020935118255297679,-0.002539943923285667,-0.00021498003921521683,0.002548557052740259,-1.488558676509628
10/18/1988,290.27497,-26.42778,0.00252795021387,-0.0520262,2,0.0007844547505189135,-0.0021235072496207205,-0.0011251133227377277,0.0007844547505189135,-0.0023958241547163846,-0.00018758903984830288,0.0025209804909864277,-1.2543719000107942
10/19/1988,304.92333,-23.09886,0.00249799176985,-0.051206,2,0.001315401691418227,-0.001883948857278191,-0.000980009171188006,0.001315401691418227,-0.002118314516884262,-0.00014974939068256683,0.002493499148230963,-1.015102990118918
10/20/1988,319.06277,-18.37174,0.00246946250679,-0.0469351,2,0.0017704191759808341,-0.0015355999230595757,-0.0007783276238579231,0.0017704191759808341,-0.0017184863142982233,-0.0001032753665236979,0.0024673020226779994,-0.7705141183030835
10/21/1988,332.67766,-12.52383,0.00244457034824,-0.0385358,2,0.0021201727990158943,-0.0010953498857213001,-0.0005300944422059879,0.0021201727990158943,-0.0012158233224970315,-5.0647194192989886e-05,0.0024440456315737258,-0.5206722648044307
10/22/1988,345.91239,-5.89393,0.00242577471665,-0.0258584,2,0.002340381047752746,-0.0005873250859615993,-0.0002490959065467503,0.002340381047752746,-0.0006379448931305379,5.083363730241176e-06,0.0024257693903896914,-0.2661164892678155
10/23/1988,359.00941,1.13446,0.00241541380228,-0.0094969,2,0.0024145794276364254,-4.174996137623445e-05,4.78222187352584e-05,0.0024145794276364254,-1.928226516951471e-05,6.04832053516717e-05,0.002414656418233268,-0.007985595782050799
10/24/1988,12.24967,8.14126,0.00241525041743,0.0091614,2,0.00233647392728063,0.0005072841265662086,0.0003420335962556606,0.00233647392728063,0.0006014772178796026,0.00011202375821866761,0.0024126510846971547,0.25195877909048897
10/25/1988,25.89648,14.68158,0.00242605636685,0.0281247,4,0.0021111846492617753,0.001024975907278438,0.0006148766228712877,0.0021111846492617753,0.001184980855670909,0.00015642647969029094,0.0024210081064682796,0.5114676634003059
10/26/1988,40.13051,20.31146,0.00244737106281,0.0451956,1,0.0017548542683941484,0.0014793223061533545,0.0008495393635940063,0.0017548542683941484,0.0016951789981115527,0.00019099680662278433,0.0024399068299711057,0.7681028750934908
10/27/1988,54.97273,24.63304,0.0024775204314,0.0584437,1,0.0012926040926484407,0.0018441612120613114,0.0010326430029790053,0.0012926040926484407,0.0021027465907065205,0.00021386660081706868,0.00246827238469732,1.0196222674239745
10/28/1988,70.22536,27.3562,0.00251388570115,0.0665724,1,0.0007553872391786449,0.002101086219471055,0.0011551831610966817,0.0007553872391786449,0.002387214350080222,0.0002240961492385703,0.002503877439960445,1.2643347375601481
10/29/1988,85.49208,28.35664,0.00255332515184,0.069073,1,0.00017660308415792222,0.0022399962486267925,0.0012127231703165263,0.00017660308415792222,0.0025375499117265875,0.0002216328657511287,0.0025436879140015786,1.5013124604325088
10/30/1988,100.30846,27.69593,0.00259262221075,0.0661716,1,-0.0004107876999568755,0.0022585230190627892,0.0012049967492080054,-0.0004107876999568755,0.0025514745000071097,0.00020717448938473593,0.002584331375544241,1.7304265922781172
10/31/1988,114.3139,25.58303,0.00262886136188,0.0586489,1,-0.000976277879033705,0.002160817967964236,0.0011351912932267975,-0.000976277879033705,0.0024340648569455437,0.00018199405231404675,0.0026225541414636,1.9522415830410607
11/01/1988,127.351,22.29836,0.00265968586949,0.047624,1,-0.0014929557057308995,0.001956169908641946,0.0010091637496531913,-0.0014929557057308995,0.0021961730616678115,0.00014777032278154257,0.0026555776878242174,2.1678353568910183
11/02/1988,139.45632,18.12412,0.00268343556317,0.0343616,1,-0.0019379974501826356,0.0016577630399136926,0.0008347538608878729,-0.0019379974501826356,0.0018530138501835084,0.00010645175338709948,0.0026813232639661907,2.378607868053066
11/03/1988,150.79406,13.30664,0.00269918581833,0.0201237,1,-0.0022927878199197433,0.001281707763012476,0.0006212514023606039,-0.0022927878199197433,0.0014230634867131344,6.0153200125336406e-05,0.0026985154575040835,2.586113462914467
11/04/1988,161.59131,8.04954,0.0027067136327,0.0060639,1,-0.0025429024273109363,0.0008463394294678749,0.0003790191350686277,-0.0025429024273109363,0.0009272663965931401,1.1088930036395037e-05,0.002706690917905973,2.7919277182287305
11/05/1988,172.09795,2.52468,0.00270641210554,-0.0068478,3,-0.0026781114295781573,0.00037171633663511753,0.00011921669704727766,-0.0026781114295781573,0.0003884647565226876,-3.848101760691182e-05,0.002706138521269263,2.9975455453441393
11/06/1988,182.56858,-3.10975,0.00269916805001,-0.0178792,2,-0.0026924855270060513,-0.00012078553258793121,-0.00014642644629705217,-0.0026924855270060513,-0.00016906363963897466,-8.629794209456334e-05,0.0026977881361191117,-3.0788840621993705
